SampleID,SAMPLE LOCATION,DATE,TYPE,LAT START,LONG START,LAT END,LONG END,TOTAL DIST (M),START FLOW,END FLOW,area_km2,volume_m3,FibersYN,Season,time_local,time_utc,lat,lon,volume_l,area_m2,count_preblank_std,count_preblank_nofiber,Fiber,Fiber Bundle,Film,Foam,Fragment,Sphere,Fiber_adj,Fiber Bundle_adj,Fragment_adj,Foam_adj,Film_adj,Sphere_adj,count_std,count_nofiber,part_per_m3_std,part_per_m2_std,part_per_m3_raw_std,part_per_m2_raw_std,part_per_m3_nofiber,part_per_m2_nofiber,part_per_m3_raw_nofiber,part_per_m2_raw_nofiber,x,y
CB5-Manta-DUP-5Nov2017,CB5,2017-11-05 00:00:00,Manta - DUP,37.85308,-122.4091333,37.84143,-122.3912733,2034.049525,734652.0,805208.0,0.002477336527,235.3469701,Y,Dry,2017-11-05 12:00:00,2017-11-05 20:00:00,37.847255000000004,-122.40020329999999,235346.9701,2477.3365270000004,300.0,27.0,273.0,0.0,0.0,20.0,7.0,0.0,231.0,0.0,5.125,19.875,0.0,0.0,256.0,25.0,1.0877556651408107,0.1033367882037449,1.2747136700868875,0.12109779867626355,0.1062261391739073,0.010091483223021964,0.11472423030781988,0.01089880188086372,552769.8263593016,4189037.338849201
SPB2-Manta-16Nov2017,SPB2,2017-11-16 00:00:00,Manta,38.05978,-122.42436,38.04433333,-122.424475,1717.620483,805407.0,885676.0,0.002818375839,267.7457047,Y,Wet,2017-11-16 08:28:00,2017-11-16 16:28:00,38.052056665,-122.4244175,267745.7047,2818.375839,323.0,13.0,310.0,0.0,3.0,0.0,10.0,0.0,268.0,0.0,8.125,0.0,3.0,0.0,279.125,11.125,1.04250038413408,0.09903753649088816,1.2063685591591864,0.11460501311798253,0.04155061987816083,0.003947308888351565,0.048553533340772205,0.004612585667287223,550499.0685825142,4211747.188911225
CB4-Manta-16Nov2017,CB4,2017-11-16 00:00:00,Manta,37.92291,-122.43303,37.91533,-122.41528,1770.512694,885683.0,951672.0,0.002316981689,220.1132605,N,Wet,2017-11-16 10:24:00,2017-11-16 18:24:00,37.91912,-122.424155,220113.2605,2316.9816889999997,0.0,630.0,0.0,0.0,13.0,72.0,476.0,69.0,0.0,0.0,474.125,71.875,13.0,69.0,,628.0,,,0.0,0.0,2.853076632336742,0.27104228012740245,2.862162863649916,0.2719054721023305,550613.3391489512,4196997.586043887
CB6-Manta-16Nov2017,CB6,2017-11-16 00:00:00,Manta,37.83391,-122.32214,37.828085,-122.3466933,2251.556192,951678.0,32613.0,0.002841760188,269.9672178,N,Wet,2017-11-16 12:00:00,2017-11-16 20:00:00,37.8309975,-122.33441665000001,269967.21780000004,2841.760188,0.0,60.0,0.0,0.0,7.0,24.0,27.0,2.0,0.0,0.0,25.125,23.875,7.0,2.0,,58.0,,,0.0,0.0,0.21484089984202515,0.02040988548045631,0.22224920673312948,0.021113674634954803,558570.6207735036,4187272.770717738
CB7-Manta-16Nov2017,CB7,2017-11-16 00:00:00,Manta,37.77953,-122.35372,37.77857333,-122.344425,823.7987061,32606.0,120227.0,0.00307651658,292.2690751,Y,Wet,2017-11-16 13:17:00,2017-11-16 21:17:00,37.779051665,-122.3490725,292269.0751,3076.51658,549.0,101.0,448.0,0.0,7.0,49.0,34.0,11.0,406.0,0.0,32.125,48.875,7.0,11.0,505.0,99.0,1.7278598491038233,0.1641466856648632,1.8784060537782157,0.1784485751089305,0.33872896051738316,0.0321792512491514,0.34557196982076466,0.03282933713297264,557321.0452465016,4181500.282112242
CB7-Manta-DUP-16Nov2017,CB7,2017-11-16 00:00:00,Manta - DUP,37.77833,-122.35541,37.778985,-122.3437767,1025.005088,120229.0,202712.0,0.002896112999,275.1307349,Y,Wet,2017-11-16 14:24:00,2017-11-16 22:24:00,37.778657499999994,-122.34959335,275130.7349,2896.112999,415.0,223.0,192.0,0.0,2.0,97.0,79.0,45.0,150.0,0.0,77.125,96.875,2.0,45.0,371.0,221.0,1.3484498565194651,0.12810273636702116,1.5083738287212347,0.14329551372591315,0.8032544967407057,0.07630917718898025,0.8105237682044225,0.0769997579780208,557275.4825428835,4181456.230511074
CB5-Manta-16Nov2017,CB5,2017-11-16 00:00:00,Manta,37.84451,-122.40693,37.83128833,-122.3869083,2291.897004,202709.0,288625.0,0.003016651242,286.581868,N,Wet,2017-11-16 15:33:00,2017-11-16 23:33:00,37.837899164999996,-122.39691915,286581.86799999996,3016.651242,0.0,254.0,0.0,0.0,3.0,209.0,27.0,15.0,0.0,0.0,25.125,208.875,3.0,15.0,,252.0,,,0.0,0.0,0.8793298814005918,0.08353633873597113,0.8863086899831362,0.08419932555133598,553065.4703085794,4188001.163999924
SPB3-Manta-17Nov17,SPB3,2017-11-17 00:00:00,Manta,38.02391,-122.36821,38.03615,-122.3284,3743.047878,289186.0,385082.0,0.003367065361,319.8712093,N,Wet,2017-11-17 08:20:00,2017-11-17 16:20:00,38.03003,-122.34830500000001,319871.2093,3367.065361,0.0,212.0,0.0,0.0,9.0,0.0,198.0,5.0,0.0,0.0,196.125,0.0,9.0,5.0,,210.125,,,0.0,0.0,0.6569050101752937,0.06240597596762839,0.6627667443529436,0.06296284071451383,557194.039953214,4209347.313991508
SUB1-Manta-17Nov17,SUB1,2017-11-17 00:00:00,Manta,38.1079,-122.057,38.09666667,-122.062225,1330.130657,385099.0,467000.0,0.002875678027,273.1894126,N,Wet,2017-11-17 10:36:00,2017-11-17 18:36:00,38.102283334999996,-122.0596125,273189.41260000004,2875.678027,0.0,18.0,0.0,0.0,1.0,1.0,16.0,0.0,0.0,0.0,14.125,0.875,1.0,0.0,,16.0,,,0.0,0.0,0.05856742341412391,0.005563905225054599,0.0658883513408894,0.006259393378186424,582449.5956179609,4217581.206563772
MBNMS-29-Manta-17Nov17,MBNMS29,2017-11-17 00:00:00,Manta,37.79847,-122.50486,37.80678,-122.4878267,1758.804275,468267.0,542700.0,0.002613464336,248.2791119,Y,Wet,2017-11-17 14:38:00,2017-11-17 22:38:00,37.802625000000006,-122.49634334999999,248279.11190000002,2613.464336,159.0,34.0,125.0,1.0,7.0,5.0,20.0,1.0,83.0,0.0,18.125,4.875,7.0,1.0,114.0,31.0,0.45916065643861353,0.043620262358154485,0.6404082839801716,0.060838786973215465,0.12485947675085106,0.011861650290375341,0.13694265192028826,0.013009551931379407,544338.1053039177,4184035.6715313043
MBNMS29-Manta-11Jan18,MBNMS29,2018-01-11 00:00:00,Manta,37.81276,-122.47229,37.810735,-122.4546667,1564.450448,543063.0,640209.0,0.003410954905,324.0407159,Y,Wet,2018-01-11 11:03:00,2018-01-11 19:03:00,37.811747499999996,-122.46347835,324040.7159,3410.954905,207.0,61.0,146.0,1.0,4.0,7.0,43.0,6.0,104.0,0.0,41.125,6.875,4.0,6.0,162.0,58.0,0.4999371747160123,0.04749403158702856,0.6388086121371268,0.060686818138980934,0.17898985267610315,0.017004036000294175,0.18824794850417745,0.017883555103757668,547225.5007492207,4185063.907569703
CB8-Manta-11Jan18,CB8,2018-01-11 00:00:00,Manta,37.75053,-122.22776,37.771515,-122.2359333,2441.539253,206861.0,388154.0,0.006365493664,604.7218981,Y,Wet,2018-01-11 12:49:00,2018-01-11 20:49:00,37.761022499999996,-122.23184665,604721.8981,6365.493664,2675.0,1271.0,1404.0,43.0,47.0,157.0,1014.0,10.0,1362.0,41.125,1012.125,156.875,47.0,10.0,2629.125,1267.125,4.3476596568779025,0.4130276674170609,4.4235209745251325,0.4202344925937861,2.095384678446788,0.1990615444590285,2.101792582662222,0.1996702953595148,567660.5910773908,4179578.262708982
CB9-Manta-11Jan18,CB9,2018-01-11 00:00:00,Manta,37.69363,-122.29905,37.70372,-122.3181417,2019.958361,722609.0,771049.0,0.001700807605,161.5767225,N,Wet,2018-01-11 14:35:00,2018-01-11 22:35:00,37.698674999999994,-122.30859584999999,161576.72249999997,1700.807605,0.0,4959.0,0.0,0.0,159.0,627.0,3932.0,241.0,0.0,0.0,3930.125,626.875,159.0,241.0,,4957.0,,,0.0,0.0,30.678924063458464,2.9144977864795,30.69130208406103,2.915673698436926,560951.353374609,4172608.1366054122
SB13-Manta-19Mar2018,SB13,2018-03-19 00:00:00,Manta,37.56488167,-122.22265,37.552352,-122.199338,2482.680768,4163.0,58660.0,0.001913478779,181.780484,Y,Wet,2018-03-19 10:26:00,2018-03-19 17:26:00,37.558616834999995,-122.210994,181780.484,1913.478779,396.0,119.0,277.0,0.0,23.0,21.0,75.0,0.0,235.0,0.0,73.125,20.875,23.0,0.0,352.0,117.0,1.9364014896120532,0.18395814150808515,2.1784516758135597,0.20695290919659579,0.6436334496721882,0.06114517771717603,0.6546357308631657,0.062190394430290154,569686.3173859087,4157136.974153787
SB11-Manta-19Mar2018,SB11,2018-03-19 00:00:00,Manta,37.586345,-122.2022117,,,,58683.0,145984.0,0.003065280857,291.2016814,Y,Wet,2018-03-19 11:35:00,2018-03-19 18:35:00,37.586345,-122.2022117,291201.6814,3065.280857,877.0,356.0,521.0,0.0,33.0,12.0,306.0,5.0,479.0,0.0,304.125,11.875,33.0,5.0,833.0,354.0,2.8605604060911167,0.2717532385646579,3.011658434744189,0.2861075512859603,1.2156523214360808,0.11548697053047886,1.222520413647584,0.11613943929053806,570435.8765149257,4160219.87305777
SB10-Manta-19Mar2018,SB10,2018-03-19 00:00:00,Manta,37.65335833,-122.2281133,37.64134167,-122.2198167,1522.816509,145978.0,181671.0,0.001253239592,119.0577612,Y,Wet,2018-03-19 12:43:00,2018-03-19 19:43:00,37.64735,-122.22396499999999,119057.76120000001,1253.239592,434.0,14.0,420.0,0.0,1.0,5.0,6.0,2.0,378.0,0.0,4.125,4.875,1.0,2.0,390.0,12.0,3.2757209279692048,0.3111934880525224,3.6452894429195766,0.3463024969610121,0.10079141316828322,0.00957518424776992,0.11758998202966375,0.011171048289064907,568459.3114715365,4166972.132630851
SB12-Manta-19Mar2018,SB12,2018-03-19 00:00:00,Manta,37.58292833,-122.270755,37.59822833,-122.2855733,2144.539269,181702.0,256075.0,0.002611357638,248.0789756,N,Wet,2018-03-19 13:56:00,2018-03-19 20:56:00,37.59057833,-122.27816415,248078.9756,2611.357638,0.0,58.0,0.0,0.0,2.0,9.0,43.0,4.0,0.0,0.0,41.125,8.875,2.0,4.0,,56.0,,,0.0,0.0,0.22573456644022033,0.0214447838109565,0.23379651524165676,0.022210668947062088,563726.4097574165,4160635.3012312846
SB12-Manta-DUP-19Mar2018,SB12,2018-03-19 00:00:00,Manta - DUP,37.59229333,-122.2760417,37.604475,-122.29071,1872.10518,256077.0,317034.0,0.002140299941,203.3284944,Y,Wet,2018-03-19 13:56:00,2018-03-19 20:56:00,37.598384165,-122.28337585,203328.49440000003,2140.299941,1848.0,113.0,1735.0,3.0,2.0,58.0,36.0,14.0,1693.0,1.125,34.125,57.875,2.0,14.0,1802.125,109.125,8.863120760904035,0.8419964723065887,9.08874088431749,0.8634303840313939,0.5366931001088453,0.05098584451159408,0.5557509306969027,0.052796338417504064,563259.6863516778,4161497.8090698565
LSB16-Manta-06Mar2018,LSB16,2018-03-06 00:00:00,Manta,37.45280833,-122.0330933,37.45514167,-122.0477083,1315.915407,771151.0,828983.0,0.002030576082,192.9047278,N,Wet,2018-03-06 13:44:00,2018-03-06 21:44:00,37.453975,-122.0404008,192904.7278,2030.5760820000003,0.0,48.0,0.0,0.0,11.0,0.0,36.0,1.0,0.0,0.0,34.125,0.0,11.0,1.0,,46.125,,,0.0,0.0,0.23910767001947997,0.02271522865302813,0.24882749400401166,0.023638611931606508,584872.1206927628,4145667.4591391277
LSB14-Manta-06Mar2018,LSB14,2018-03-06 00:00:00,Manta,37.48013333,-122.0780917,37.48495333,-122.08189,632.123251,828993.0,888429.0,0.002086895144,198.2550387,N,Wet,2018-03-06 13:30:00,2018-03-06 21:30:00,37.48254333,-122.07999085,198255.0387,2086.895144,0.0,26.0,0.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0,18.125,0.0,6.0,0.0,,24.125,,,0.0,0.0,0.1216866928487301,0.011560235821795557,0.13114420783697336,0.012458699745769306,581339.5201152764,4148802.0638261805
LSB15-Manta-06Mar2018,LSB15,2018-03-06 00:00:00,Manta,37.46538,-122.09122,37.47685167,-122.0969217,1371.249213,888427.0,944566.0,0.001971132084,187.2575479,N,Wet,2018-03-06 14:36:00,2018-03-06 22:36:00,37.471115835000006,-122.09407085000001,187257.5479,1971.132084,0.0,23.0,0.0,0.0,1.0,0.0,22.0,0.0,0.0,0.0,20.125,0.0,1.0,0.0,,21.125,,,0.0,0.0,0.11281254206789706,0.010717191491871633,0.12282548958871634,0.011668421505943079,580106.8547862686,4147522.1591126523
LSB15-Manta-DUP-06Mar2018,LSB15,2018-03-06 00:00:00,Manta - DUP,37.465555,-122.09151,37.48018833,-122.0978517,1720.706196,944561.0,3995.0,0.002086824921,198.2483675,N,Wet,2018-03-06 15:27:00,2018-03-06 23:27:00,37.472871665,-122.09468085,198248.3675,2086.824921,0.0,78.0,0.0,0.0,6.0,0.0,72.0,0.0,0.0,0.0,70.125,0.0,6.0,0.0,,76.125,,,0.0,0.0,0.38398802956094963,0.03647886280921024,0.3934458628013671,0.03737735696707256,580051.0415645821,4147716.4422602165
GFNMS26-Manta-29Mar2018,GFNMS26,2018-03-29 00:00:00,Manta,37.820807,-123.01767,37.825132,-123.040237,2039.65471,317220.0,396664.0,0.00278940874,264.9938303,N,Wet,2018-03-29 10:27:00,2018-03-29 17:27:00,37.8229695,-123.0289535,264993.83030000003,2789.40874,0.0,11.0,0.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0,7.125,0.0,2.0,0.0,,9.125,,,0.0,0.0,0.034434763970427426,0.003271302577190606,0.04151040040270703,0.0039434880382571685,497451.8613373819,4186173.8090443364
GFNMS27-Manta-29Mar2018,GFNMS27,2018-03-29 00:00:00,Manta,37.7465,-123.256107,37.759293,-123.268202,1776.030916,396667.0,469391.0,0.002553458552,242.5785624,Y,Wet,2018-03-29 12:33:00,2018-03-29 19:33:00,37.7528965,-123.26215450000001,242578.5624,2553.458552,275.0,10.0,265.0,0.0,1.0,1.0,7.0,1.0,223.0,0.0,5.125,0.875,1.0,1.0,231.0,8.0,0.952268814336085,0.09046553734701075,1.1336533504001012,0.1076970682702509,0.032979006557093855,0.0031330056224072988,0.04122375819636732,0.003916257028009123,476906.4991210862,4178431.296795069
CBNMS24-Manta-29Mar2018,CBNMS24,2018-03-29 00:00:00,Manta,37.972998,-123.48697,37.962322,-123.450895,3377.858964,469386.0,584921.0,0.004056622763,385.3791624,N,Wet,2018-03-29 15:10:00,2018-03-29 22:10:00,37.967659999999995,-123.4689325,385379.1624,4056.6227630000003,0.0,5.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.125,0.875,1.0,0.0,,3.0,,,0.0,0.0,0.00778454128478847,0.000739531421891792,0.012974235474647449,0.0012325523698196532,458810.7928237538,4202330.538544497
CBNMS23-Manta-29Mar2018,CBNMS23,2018-03-29 00:00:00,Manta,38.023015,-123.331017,38.002558,-123.324145,2353.035774,585269.0,679873.0,0.003321701128,315.5616072,N,Wet,2018-03-29 16:49:00,2018-03-29 23:49:00,38.012786500000004,-123.32758100000001,315561.6072,3321.701128,0.0,19.0,0.0,0.0,2.0,3.0,14.0,0.0,0.0,0.0,12.125,2.875,2.0,0.0,,17.0,,,0.0,0.0,0.053872206289105246,0.0051178595981137285,0.06021011291135292,0.005719960727303579,471244.219691224,4207284.334530438
GFNMS25-Manta-30Mar2018,GFNMS25,2018-03-30 00:00:00,Manta,37.969478,-122.926965,37.965808,-122.95946,2877.641393,679932.0,763874.0,0.002947340875,279.9973831,N,Wet,2018-03-30 09:03:00,2018-03-30 16:03:00,37.967643,-122.9432125,279997.3831,2947.340875,0.0,30.0,0.0,0.0,0.0,0.0,27.0,3.0,0.0,0.0,25.125,0.0,0.0,3.0,,28.125,,,0.0,0.0,0.10044736735969874,0.009542499898319363,0.10714385851701198,0.01017866655820732,504987.9808334442,4202226.474080318
CBNMS22-Manta-30Mar2018,CBNMS22,2018-03-30 00:00:00,Manta,38.100872,-123.113727,38.079108,-123.10104,2662.593,763880.0,855196.0,0.003206254072,304.5941368,N,Wet,2018-03-30 11:14:00,2018-03-30 18:14:00,38.08999,-123.1073835,304594.1368,3206.254072,0.0,14.0,0.0,0.0,1.0,1.0,11.0,1.0,0.0,0.0,9.125,0.875,1.0,1.0,,12.0,,,0.0,0.0,0.03939668742829196,0.0037426853051962376,0.04596280199967395,0.004366466189395611,490583.54686117056,4215805.117551043
GFNMS28-Manta-30Mar2018,GFNMS28,2018-03-30 00:00:00,Manta,37.806352,-122.758252,37.807187,-122.722978,3100.323509,855202.0,953492.0,0.003451122615,327.8566484,N,Wet,2018-03-30 15:00:00,2018-03-30 22:00:00,37.8067695,-122.74061499999999,327856.6484,3451.122615,0.0,16.0,0.0,0.0,1.0,1.0,13.0,1.0,0.0,0.0,11.125,0.875,1.0,1.0,,14.0,,,0.0,0.0,0.04270158945478929,0.004056650997895651,0.048801816519759185,0.004636172569023602,522832.95460274484,4184407.729556692
MBNMS29-Manta-30Mar2018,MBNMS29,2018-03-30 00:00:00,Manta,37.793545,-122.502957,37.812685,-122.479315,2973.885638,953510.0,57618.0,0.003655402108,347.2632003,N,Wet,2018-03-30 16:55:00,2018-03-30 23:55:00,37.803115000000005,-122.491136,347263.20029999997,3655.4021079999998,0.0,49.0,0.0,0.0,1.0,16.0,31.0,1.0,0.0,0.0,29.125,15.875,1.0,1.0,,47.0,,,0.0,0.0,0.1353440271223579,0.01285768257810503,0.14110334742543695,0.013404818006960563,544796.2278902301,4184092.5195819004
MBNMS29-Manta-DUP-30Mar2018,MBNMS29,2018-03-30 00:00:00,Manta - DUP,37.798095,-122.500892,37.809928,-122.485555,1883.317049,57626.0,155422.0,0.003433777467,326.2088594,N,Wet,2018-03-30 12:00:00,2018-03-30 19:00:00,37.8040115,-122.4932235,326208.8594,3433.7774670000003,0.0,63.0,0.0,0.0,2.0,45.0,14.0,2.0,0.0,0.0,12.125,44.875,2.0,2.0,,61.0,,,0.0,0.0,0.1869967606404009,0.017764692262744117,0.19312780197287308,0.018347141189391465,544611.9209691568,4184190.9873956596
MBNMS32-Manta-31Mar2018,MBNMS32,2018-03-31 00:00:00,Manta,37.444578,-122.928027,37.433418,-122.902815,2548.47538,155420.0,240759.0,0.002996391829,284.6572237,N,Wet,2018-03-31 10:39:00,2018-03-31 17:39:00,37.438998,-122.91542100000001,284657.2237,2996.3918289999997,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,8.125,0.0,0.0,0.0,,8.125,,,0.0,0.0,0.028543101398905413,0.002711594632372094,0.035129970952498965,0.003337347239842577,507482.0222950786,4143577.010820649
MBNMS31-Manta-31Mar2018,MBNMS31,2018-03-31 00:00:00,Manta,37.508312,-122.574538,37.517702,-122.583218,1294.725393,240757.0,305253.0,0.002264560018,215.1332017,N,Wet,2018-03-31 13:24:00,2018-03-31 20:24:00,37.513007,-122.578878,215133.2017,2264.560018,0.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,5.125,0.0,0.0,0.0,,5.125,,,0.0,0.0,0.02382245027500095,0.0022631327760198935,0.03253798086341593,0.00309110818188083,537216.6345761564,4151867.6602912727
MBNMS30-Manta-31Mar2018,MBNMS30,2018-03-31 00:00:00,Manta,37.672608,-122.610833,37.68513,-122.616542,1480.255761,305275.0,367303.0,0.002177904503,206.9009278,Y,Wet,2018-03-31 15:12:00,2018-03-31 22:12:00,37.678869,-122.6136875,206900.9278,2177.904503,265.0,4.0,261.0,0.0,0.0,0.0,4.0,0.0,219.0,0.0,2.125,0.0,0.0,0.0,221.125,2.125,1.0687482282039336,0.10153108168673454,1.2808062429577949,0.12167659308981188,0.010270616099189864,0.0009757085294937745,0.019332924422004454,0.0018366278202235754,534064.6384958935,4170256.0367789962
